,loss,precision,recall,f1,val_loss,val_precision,val_recall,val_f1
198,0.08473348617553711,0.8239158391952515,0.7062236070632935,0.740232527256012,0.1597001850605011,0.8338217735290527,0.7072129845619202,0.750925600528717
199,0.08349929749965668,0.8049498796463013,0.7135356664657593,,0.15956269204616547,0.8290631175041199,0.6905213594436646,0.7365751266479492
200,0.08059067279100418,0.8278722763061523,0.7306074500083923,0.7642778158187866,0.1608901172876358,0.8428587317466736,0.6881133317947388,0.7409311532974243
201,0.082929328083992,0.8398012518882751,0.7280536890029907,0.7657860517501831,0.15905095636844635,0.800961434841156,0.7319057583808899,0.7484400272369385
202,0.07805284857749939,0.8039155006408691,0.7316480278968811,0.7491451501846313,0.16225014626979828,0.851754367351532,0.6914569735527039,0.7471169233322144
203,0.08270050585269928,0.7922579646110535,0.7084197998046875,0.7283665537834167,0.16355662047863007,0.8095888495445251,0.7287814021110535,0.7523475289344788
204,0.07996170222759247,0.8487083315849304,0.7719520926475525,0.7915168404579163,0.1588502824306488,0.8530595898628235,0.695335328578949,0.7510238885879517
205,0.08584240823984146,0.8116506934165955,0.6993781328201294,0.7363317012786865,0.15708111226558685,0.8489341735839844,0.6869320869445801,0.7446666955947876
206,0.07861633598804474,0.8261657357215881,0.7570287585258484,0.7719829082489014,0.15673686563968658,0.8416413068771362,0.6973392963409424,0.7466393709182739
207,0.0803605169057846,0.8502169847488403,0.699151873588562,0.7459858059883118,0.15372689068317413,0.8418793678283691,0.712982177734375,0.7569186687469482
208,0.08424507081508636,0.8256011605262756,0.7314653396606445,0.7572165131568909,0.15502355992794037,0.8318377733230591,0.6973392367362976,0.7428687214851379
209,0.08071666210889816,0.8582725524902344,0.7391517758369446,0.7851912379264832,0.1565302014350891,0.8337265849113464,0.7081665992736816,0.7498973608016968
210,0.08444185554981232,0.8001973628997803,0.7160019278526306,0.7353695034980774,0.1526780128479004,0.8404555320739746,0.7293848395347595,0.762588381767273
211,0.08036427944898605,0.8165914416313171,0.7029710412025452,,0.1490393579006195,0.8798760175704956,0.7430669665336609,0.790649950504303
212,0.08161693811416626,0.8332642912864685,0.685771644115448,,0.1518258899450302,0.8549297451972961,0.7365310788154602,0.777611255645752
213,0.08576875925064087,0.836392343044281,0.6976982355117798,0.7398993372917175,0.15331843495368958,0.824256420135498,0.7249029874801636,0.7558450698852539
214,0.07708505541086197,0.8212676048278809,0.7593314051628113,0.7690423727035522,0.15238860249519348,0.8464736342430115,0.7371847033500671,0.7734172344207764
215,0.08139332383871078,0.8049206733703613,0.7120980620384216,,0.1537259817123413,0.8494648933410645,0.7130253314971924,0.7584323883056641
216,0.07628937810659409,0.8257015943527222,0.6990549564361572,0.7343134880065918,0.15067674219608307,0.8560894131660461,0.707003116607666,0.756170928478241
217,0.07582065463066101,0.8160713911056519,0.7296013832092285,0.7535873055458069,0.15290988981723785,0.8963873386383057,0.6774784922599792,0.7515714168548584
218,0.08227294683456421,0.8178590536117554,0.6892078518867493,,0.1520247608423233,0.8613749146461487,0.678528904914856,0.7401552796363831
219,0.0781395360827446,0.8390995860099792,0.732939600944519,0.7670086026191711,0.15059608221054077,0.8767556548118591,0.7029938697814941,0.7644147276878357
220,0.08231089264154434,0.8078616261482239,0.7042056918144226,0.7390191555023193,0.1571156531572342,0.8512900471687317,0.6559548377990723,0.7219672203063965
221,0.07797417044639587,0.8374046683311462,0.725735068321228,0.7563884258270264,0.1588013470172882,0.8525518774986267,0.7007976770401001,0.7527757287025452
222,0.07333389669656754,0.8246057033538818,0.7649509310722351,0.7726592421531677,0.15546071529388428,0.8373499512672424,0.7121405601501465,0.7501370310783386
223,0.08524744212627411,0.77998286485672,0.6816778779029846,0.7106674313545227,0.15611684322357178,0.854741632938385,0.7012163996696472,0.7533420920372009
224,0.082010917365551,0.813920259475708,0.7371809482574463,0.7521464824676514,0.1539486050605774,0.8579806685447693,0.7155019640922546,0.7668737769126892
225,0.07704183459281921,0.826993465423584,0.7097217440605164,0.7513166666030884,0.1559121161699295,0.854990541934967,0.7085691094398499,0.7598698735237122
226,0.07770214974880219,0.8515801429748535,0.7194892764091492,0.7620479464530945,0.15484561026096344,0.8495419025421143,0.7372533082962036,0.7725523710250854
227,0.07715459167957306,0.8344661593437195,0.7274302244186401,0.7623661756515503,0.1602238118648529,0.8475205898284912,0.6940913796424866,0.7489914894104004
228,0.08100123703479767,0.8329904675483704,0.7094240188598633,0.7467542290687561,0.1542881578207016,0.8495603799819946,0.7085691094398499,0.7552029490470886
229,0.07494610548019409,0.8399785161018372,0.7792741656303406,0.7934004068374634,0.1568664014339447,0.8504518270492554,0.7139180302619934,0.7593927979469299
230,0.08314000815153122,0.7866885662078857,0.7306454181671143,0.7316953539848328,0.15556585788726807,0.8496052622795105,0.7169723510742188,0.7618629336357117
231,0.07517127692699432,0.8090391755104065,0.747913658618927,0.7671359777450562,0.16280555725097656,0.88144451379776,0.6746504902839661,0.7478505969047546
232,0.08330824226140976,0.8212504386901855,0.7383445501327515,0.7570779919624329,0.15712156891822815,0.832046627998352,0.7333062887191772,0.764633059501648
233,0.07964130491018295,0.8087547421455383,0.716624915599823,,0.1582256406545639,0.8190263509750366,0.6624658703804016,0.7140644192695618
234,0.07801584154367447,0.7774245142936707,0.7490196824073792,0.7455553412437439,0.15346984565258026,0.8116860389709473,0.7319056987762451,0.7542247176170349
235,0.07352962344884872,0.8308231830596924,0.7504801750183105,0.7739050388336182,0.15394213795661926,0.8359518051147461,0.6917639970779419,0.742313802242279
236,0.07439825683832169,0.866013765335083,0.7515729069709778,0.7928714156150818,0.15397164225578308,0.8174425363540649,0.7119318246841431,0.7453441619873047
237,0.07973845303058624,0.828976571559906,0.7232292890548706,,0.15449482202529907,0.8474321365356445,0.7046921253204346,0.753462016582489
238,0.07386612147092819,0.8390153646469116,0.7308918237686157,0.7651457786560059,0.1547906994819641,0.8352287411689758,0.7091038823127747,0.7531389594078064
239,0.07953156530857086,0.8300751447677612,0.7136685252189636,0.7529634237289429,0.15224647521972656,0.8359510898590088,0.7367376089096069,0.7681868672370911
240,0.07691962271928787,0.8189408779144287,0.7121355533599854,0.7474148273468018,0.1552312672138214,0.8204889893531799,0.6874655485153198,0.7327636480331421
241,0.07812084257602692,0.8239439129829407,0.7413597106933594,,0.15651971101760864,0.8556427955627441,0.6722265481948853,0.7352899312973022
242,0.07661965489387512,0.8428502082824707,0.7662922739982605,0.790164053440094,0.14947380125522614,0.8569808006286621,0.6973392963409424,0.75395667552948
243,0.07194893807172775,0.8761931657791138,0.7340384721755981,,0.1530904620885849,0.8720942139625549,0.723502516746521,0.7754823565483093
244,0.07542160153388977,0.8465856909751892,0.7460793256759644,0.7777654528617859,0.1571296900510788,0.8476123809814453,0.6958689093589783,0.7514097690582275
245,0.0736720860004425,0.8198984265327454,0.7714561223983765,0.7775735855102539,0.15688882768154144,0.8422223329544067,0.687578558921814,0.7420705556869507
246,0.07642655819654465,0.8476631045341492,0.7798243761062622,0.8001822829246521,0.15457803010940552,0.8651984333992004,0.6874656081199646,0.7477699518203735
247,0.07252475619316101,0.85220867395401,0.741032600402832,0.7778655886650085,0.1540413200855255,0.8700125217437744,0.7209815382957458,0.7739329934120178
248,0.07490217685699463,0.8511602878570557,0.7612271904945374,0.7843372821807861,0.15435288846492767,0.8688925504684448,0.739188551902771,0.7824088931083679
249,0.07914504408836365,0.8156155347824097,0.7573461532592773,0.7697186470031738,0.15258191525936127,0.8299582004547119,0.7461913228034973,0.7687013745307922
250,0.07198143750429153,0.8529706001281738,0.7597843408584595,0.7875539660453796,0.15055732429027557,0.8637993335723877,0.724859893321991,0.7735216617584229
251,0.07182188332080841,0.8226761221885681,0.7594548463821411,0.7758894562721252,0.15417852997779846,0.8695152401924133,0.7136287093162537,0.7629315257072449
252,0.07397212088108063,0.8673900365829468,0.72474604845047,0.7735360860824585,0.15485113859176636,0.8452237844467163,0.7248599529266357,0.7632561922073364
253,0.07703465968370438,0.8307361006736755,0.76229327917099,0.770185112953186,0.1562141478061676,0.8517553210258484,0.7416664361953735,0.7761291265487671
254,0.07661968469619751,0.8324716091156006,0.7886974811553955,0.7976226210594177,0.15658040344715118,0.8702928423881531,0.7403090000152588,0.7820805907249451
255,0.07243389636278152,0.8352739214897156,0.7782263159751892,0.791918933391571,0.15941159427165985,0.8310790061950684,0.7416664361953735,0.7660375237464905
256,0.08533307164907455,0.8143914937973022,0.7122882008552551,0.7420592308044434,0.15960821509361267,0.8417415022850037,0.7175070643424988,0.7598666548728943
257,0.07672383636236191,0.8202996253967285,0.7443965673446655,0.761440634727478,0.15853352844715118,0.8361948728561401,0.7329561710357666,0.7619475722312927
258,0.07762879133224487,0.8436047434806824,0.7614367008209229,0.7842572331428528,0.16251274943351746,0.8437463641166687,0.7032215595245361,0.750518798828125
259,0.06996149569749832,0.8677860498428345,0.7573130130767822,0.7977896332740784,0.15763777494430542,0.8321987390518188,0.7091038823127747,0.7513112425804138
260,0.07453571259975433,0.8259540796279907,0.7630588412284851,,0.160765141248703,0.8195937871932983,0.688822865486145,0.7333762049674988
261,0.07517962157726288,0.8418247103691101,0.7323976159095764,0.7699217200279236,0.1562177687883377,0.859554648399353,0.6834755539894104,0.7488982081413269
262,0.07725932449102402,0.7883796095848083,0.7668970823287964,0.7603214383125305,0.15542373061180115,0.8794843554496765,0.6874656081199646,0.7551693916320801
263,0.06991226971149445,0.845846951007843,0.7483294606208801,0.7790356874465942,0.15883830189704895,0.807849645614624,0.7514702081680298,0.7647271752357483
264,0.07453662157058716,0.8402677178382874,0.7858037948608398,0.7944003343582153,0.1562415361404419,0.8464098572731018,0.7105744481086731,0.7585929036140442
265,0.07110617309808731,0.846640944480896,0.7342397570610046,0.773527979850769,0.15861569344997406,0.8017506003379822,0.7293848395347595,0.7471209764480591
266,0.08044005930423737,0.795102059841156,0.7615183591842651,0.7605568170547485,0.15604552626609802,0.8155415654182434,0.7317926287651062,0.7551279067993164
267,0.07559975236654282,0.8080646395683289,0.758277952671051,0.7657981514930725,0.15913987159729004,0.8133106231689453,0.6922973990440369,0.7332355380058289
268,0.08004897832870483,0.8095661997795105,0.7393538355827332,0.7577459216117859,0.15561042726039886,0.8651995062828064,0.7080534100532532,0.760205864906311
269,0.06796719133853912,0.838813304901123,0.7797991633415222,0.7919818758964539,0.15400728583335876,0.8194543123245239,0.7150992155075073,0.749604344367981
270,0.07688076794147491,0.8281610608100891,0.7036960124969482,,0.15932603180408478,0.8513855338096619,0.7056455612182617,0.7545457482337952
271,0.07910928130149841,0.8168578743934631,0.7504690289497375,0.7615487575531006,0.15775436162948608,0.8392144441604614,0.7287813425064087,0.7644792199134827
272,0.0727960616350174,0.8197280168533325,0.7600029110908508,0.7759566903114319,0.15912668406963348,0.842651903629303,0.7230825424194336,0.7651970982551575
273,0.07210878282785416,0.8429775834083557,0.764454185962677,0.786804735660553,0.15870237350463867,0.8194540739059448,0.7062760591506958,0.7466962933540344
274,0.07311882823705673,0.8466633558273315,0.7480865716934204,0.7798843383789062,0.16138556599617004,0.8346686959266663,0.6938649415969849,0.7452782392501831
275,0.0767708420753479,0.8182311654090881,0.739574670791626,0.7622004747390747,0.1566595435142517,0.8709866404533386,0.6669924259185791,0.7400982975959778
276,0.07109981030225754,0.8550592064857483,0.7548080682754517,0.782322108745575,0.1554320603609085,0.8480832576751709,0.6738104820251465,0.7386266589164734
277,0.07106929272413254,0.8499664664268494,0.7694624066352844,0.7944550514221191,0.15902715921401978,0.8006276488304138,0.7122553586959839,0.7392600178718567
278,0.0797632485628128,0.795954167842865,0.7542131543159485,0.7546501159667969,0.16254688799381256,0.8456096053123474,0.6738104820251465,0.7348507046699524
279,0.07398363947868347,0.8374360203742981,0.7557977437973022,0.7773370146751404,0.16215550899505615,0.8227572441101074,0.679692804813385,0.7312847375869751
280,0.07401923090219498,0.8663573265075684,0.7586438655853271,0.7977136373519897,0.1596055030822754,0.8193777203559875,0.7112048864364624,0.7484017610549927
281,0.07205896824598312,0.8356636166572571,0.7792112231254578,0.7875444889068604,0.16238397359848022,0.8582429885864258,0.6890507936477661,0.7500482797622681
282,0.07094693183898926,0.8577744960784912,0.756485641002655,0.791522204875946,0.16160878539085388,0.8377934694290161,0.6802098751068115,0.7355027198791504
283,0.07371391355991364,0.8371955156326294,0.786062479019165,0.7971309423446655,0.16170836985111237,0.8682984709739685,0.6885160803794861,0.7503206133842468
284,0.06959568709135056,0.8694895505905151,0.7469981908798218,0.7910459041595459,0.1602746993303299,0.8386795520782471,0.724859893321991,0.760420560836792
285,0.07213448733091354,0.8274440169334412,0.7893030643463135,0.7934051156044006,0.1634760946035385,0.8461525440216064,0.6836840510368347,0.7410995364189148
286,0.07353789359331131,0.8385168313980103,0.7405292391777039,0.7715084552764893,0.16343772411346436,0.8171300292015076,0.6943984031677246,0.7377054691314697
287,0.07310529053211212,0.8341142535209656,0.7556527853012085,0.778962254524231,0.16146612167358398,0.8308174014091492,0.7175070643424988,0.7549097537994385
288,0.07419359683990479,0.8391298651695251,0.7667500376701355,0.7819745540618896,0.16506265103816986,0.8049269914627075,0.7175070643424988,0.7441575527191162
289,0.06830095499753952,0.8690042495727539,0.7782521843910217,0.8068860173225403,0.16145505011081696,0.8465731739997864,0.7200280427932739,0.7619081735610962
290,0.07631487399339676,0.8367984890937805,0.7914495468139648,0.798905611038208,0.16033434867858887,0.8073335289955139,0.720335066318512,0.7474738359451294
291,0.07033354789018631,0.8338496685028076,0.7675773501396179,0.7847559452056885,0.15669238567352295,0.8257695436477661,0.7360910773277283,0.7597564458847046
292,0.07571087032556534,0.8326589465141296,0.7593750357627869,0.7763391137123108,0.15745921432971954,0.8233841061592102,0.7286682724952698,0.758431077003479
293,0.06872061640024185,0.8578126430511475,0.7418075203895569,0.7859161496162415,0.15712368488311768,0.8071846961975098,0.7175070643424988,0.7449557781219482
294,0.06647198647260666,0.8516519665718079,0.7949476838111877,0.8052335381507874,0.15808476507663727,0.8618760704994202,0.6986966729164124,0.7544476389884949
295,0.07941947132349014,0.8173536658287048,0.6997969150543213,0.7365010380744934,0.15801548957824707,0.8293848633766174,0.7144528031349182,0.7516961693763733
296,0.07001465559005737,0.8593448400497437,0.7700614929199219,0.7947366833686829,0.16388031840324402,0.8612526059150696,0.7144527435302734,0.7648331522941589
297,0.07182762026786804,0.8578284978866577,0.7905106544494629,0.8028423190116882,0.1600448340177536,0.8467766046524048,0.7119318246841431,0.7575340867042542
298,0.07681047171354294,0.8019645810127258,0.7192851901054382,0.7412199378013611,0.1608203947544098,0.8613924980163574,0.6986966729164124,0.7561604380607605
299,0.07190129905939102,0.8453173637390137,0.7832721471786499,0.7988929152488708,0.1646406203508377,0.8196069598197937,0.7144527435302734,0.7482014298439026
300,0.06863374263048172,0.8545324206352234,0.7783467173576355,0.7978906035423279,0.1615397185087204,0.8430466055870056,0.720335066318512,0.7620267271995544
301,0.0742533877491951,0.8284414410591125,0.7514427900314331,0.7736988663673401,0.16043317317962646,0.7986289262771606,0.7101544141769409,0.7386494874954224
302,0.0710776150226593,0.8380880951881409,0.7601085901260376,0.7850655913352966,0.1624559611082077,0.8260993361473083,0.6697056889533997,0.7229562401771545
303,0.06727298349142075,0.8663948774337769,0.7664191126823425,0.7973717451095581,0.16347773373126984,0.7785128951072693,0.739188551902771,0.7417210936546326
304,0.06964046508073807,0.8569118976593018,0.7805765867233276,0.8003109097480774,0.1641034483909607,0.7957984805107117,0.7242565155029297,0.7402079701423645
305,0.07568532228469849,0.8126381635665894,0.7416621446609497,0.7553497552871704,0.16412773728370667,0.7922775745391846,0.7070999145507812,0.7312251925468445
306,0.06823340803384781,0.8450782895088196,0.7934261560440063,0.8002265691757202,0.16442078351974487,0.8152010440826416,0.6962888836860657,0.7318431735038757
307,0.0723123773932457,0.8546058535575867,0.74101722240448,0.7770617008209229,0.16479825973510742,0.8197802305221558,0.676007866859436,0.7253182530403137
308,0.06691202521324158,0.8592373728752136,0.7644103765487671,0.7944197654724121,0.16388286650180817,0.8466355204582214,0.6844111680984497,0.7390356063842773
309,0.06956293433904648,0.8467167615890503,0.7838713526725769,0.8030246496200562,0.16409006714820862,0.851204514503479,0.6923404335975647,0.7434391975402832
310,0.06789461523294449,0.8674055933952332,0.7539828419685364,0.7941007614135742,0.16393381357192993,0.8126998543739319,0.7223820686340332,0.7497845888137817
311,0.07233079522848129,0.8248000741004944,0.7520021200180054,0.7714900374412537,0.16539792716503143,0.8429078459739685,0.7032216191291809,0.7524333000183105
312,0.07161729037761688,0.8361417651176453,0.7740075588226318,0.7921520471572876,0.16463254392147064,0.8107073903083801,0.7091469764709473,0.742939293384552
313,0.07414025068283081,0.8520331978797913,0.7624738812446594,0.7924200892448425,0.16367417573928833,0.8507744073867798,0.7164567112922668,0.7602417469024658
314,0.06635759770870209,0.8317654728889465,0.7861371040344238,0.7978835105895996,0.1637609452009201,0.8228984475135803,0.727310836315155,0.7562139630317688
315,0.07534921169281006,0.845559298992157,0.7688015103340149,0.789029061794281,0.16255466639995575,0.8574721813201904,0.7318357229232788,0.7752153277397156
316,0.071451835334301,0.8549036383628845,0.7365148067474365,0.7782272696495056,0.16176533699035645,0.8569816946983337,0.7293847799301147,0.7720845937728882
317,0.0680585727095604,0.8526763319969177,0.7788052558898926,0.8005418181419373,0.1614759862422943,0.8509146571159363,0.7129822373390198,0.7605994939804077
318,0.07010067999362946,0.8521186113357544,0.7530722618103027,0.7871513962745667,0.16348029673099518,0.8444725871086121,0.7346636652946472,0.7680544853210449
319,0.06779638677835464,0.8542922735214233,0.7962773442268372,0.8159574866294861,0.16581186652183533,0.8455601334571838,0.7175070643424988,0.7601078152656555
320,0.07911492139101028,0.8389832973480225,0.7325341701507568,,0.16478827595710754,0.8291302919387817,0.7223389744758606,0.7559027671813965
321,0.06939780712127686,0.8654084801673889,0.773614227771759,0.805582582950592,0.1657295674085617,0.8171619176864624,0.7021710872650146,0.7393088340759277
322,0.07290974259376526,0.8315865993499756,0.7695714831352234,0.7779690027236938,0.16590867936611176,0.836208701133728,0.6958686709403992,0.7418793439865112
323,0.07287649065256119,0.8121092319488525,0.7235692143440247,0.7539263963699341,0.16308605670928955,0.8320121169090271,0.724859893321991,0.7603556513786316
324,0.07404720783233643,0.8298588395118713,0.7925636172294617,0.7966916561126709,0.1604824811220169,0.8627303242683411,0.727310836315155,0.7746111154556274
325,0.0733749270439148,0.8574392199516296,0.729792594909668,0.7723045349121094,0.16436553001403809,0.8219748735427856,0.7042718529701233,0.7442597150802612
326,0.07067204266786575,0.832611620426178,0.7813198566436768,0.7915247082710266,0.16431757807731628,0.8480247855186462,0.7262604832649231,0.7667025327682495
327,0.0708528608083725,0.8698272109031677,0.7683706879615784,0.8046430945396423,0.16425684094429016,0.828856348991394,0.7091038823127747,0.7495367527008057
328,0.07132995128631592,0.8571367263793945,0.7527105212211609,0.7870804071426392,0.16040495038032532,0.8679581880569458,0.7105043530464172,0.7636376619338989
329,0.07238871604204178,0.8545864820480347,0.7676699161529541,0.7959431409835815,0.1605241298675537,0.8670662641525269,0.6899864077568054,0.7507991790771484
330,0.07818262279033661,0.8225352764129639,0.7438035011291504,0.7685654759407043,0.16180451214313507,0.8375661969184875,0.6731799244880676,0.7280862331390381
331,0.07370010763406754,0.8056430220603943,0.7788936495780945,0.7710356712341309,0.15806728601455688,0.8784149289131165,0.6972692012786865,0.7586923241615295
332,0.06774035841226578,0.8640542030334473,0.7462135553359985,0.7863208651542664,0.15953326225280762,0.8335058689117432,0.7071430683135986,0.7505048513412476
333,0.06981191039085388,0.8372421860694885,0.770377516746521,0.79292231798172,0.16076146066188812,0.8402704000473022,0.7105043530464172,0.7510291934013367
334,0.07153064757585526,0.8287071585655212,0.7571049928665161,,0.16216202080249786,0.8230252861976624,0.7105043530464172,0.7476505041122437
335,0.07201926410198212,0.8300590515136719,0.7477196455001831,0.7696679830551147,0.1638270616531372,0.8108522891998291,0.7402389645576477,0.7585700154304504
336,0.06641039252281189,0.8813509345054626,0.7938441634178162,0.8179681301116943,0.16313436627388,0.8196831941604614,0.7105743885040283,0.7458255290985107
337,0.06545037776231766,0.8643325567245483,0.7599796056747437,0.7943543195724487,0.16499438881874084,0.8319994211196899,0.7223820686340332,0.7573878169059753
338,0.0770973190665245,0.8056590557098389,0.7785379886627197,0.7744671702384949,0.16645212471485138,0.8235532641410828,0.7262604832649231,0.754851758480072
339,0.06812214106321335,0.8623959422111511,0.775093138217926,0.806753396987915,0.16593420505523682,0.8245843052864075,0.699650228023529,0.7388486862182617
340,0.06710493564605713,0.8471782803535461,0.8104825019836426,0.8175576329231262,0.1651824563741684,0.7974851131439209,0.7164567112922668,0.739517867565155
341,0.06877929717302322,0.8438916802406311,0.7761400938034058,0.7958040237426758,0.1703423261642456,0.8359795808792114,0.6993431448936462,0.744284451007843
342,0.06829453259706497,0.8436198234558105,0.7738372683525085,,0.16794367134571075,0.8029748201370239,0.7174370288848877,0.7442458868026733
343,0.06736812740564346,0.8423170447349548,0.7854150533676147,0.8005444407463074,0.17200110852718353,0.803239643573761,0.727310836315155,0.7471609711647034
344,0.0699358582496643,0.7969474792480469,0.7432840466499329,0.7572059631347656,0.1719832569360733,0.8193778991699219,0.7262604832649231,0.753150999546051
345,0.06771698594093323,0.8595156669616699,0.7813793420791626,0.8037717342376709,0.17531397938728333,0.8390603065490723,0.6853646636009216,0.7363038659095764
346,0.06661751121282578,0.8595170974731445,0.7741687297821045,0.7985126972198486,0.17302769422531128,0.8218347430229187,0.7021711468696594,0.743317186832428
347,0.07243291288614273,0.8355874419212341,0.769929826259613,0.7795829772949219,0.16356630623340607,0.8433902859687805,0.7087969779968262,0.7578907012939453
348,0.0749514251947403,0.8466963171958923,0.7718631029129028,0.7890071272850037,0.16391584277153015,0.8518198132514954,0.6885160207748413,0.748008131980896
349,0.06318213790655136,0.864507794380188,0.7888747453689575,0.8068352341651917,0.16228722035884857,0.7964916229248047,0.7262604832649231,0.744331419467926
350,0.06168491020798683,0.858860194683075,0.7986329197883606,0.8138160109519958,0.16759181022644043,0.8183014988899231,0.715029239654541,0.7452428936958313
351,0.07018187642097473,0.8287810683250427,0.7974955439567566,0.8002095818519592,0.16916467249393463,0.7914820909500122,0.7249029874801636,0.7392969727516174
352,0.06508059799671173,0.8774449229240417,0.7940123081207275,0.8184081315994263,0.1726124882698059,0.8102483749389648,0.7066959738731384,0.7380079627037048
353,0.06728947907686234,0.8540778756141663,0.7781170606613159,0.7992982864379883,0.16760654747486115,0.8153984546661377,0.7262604832649231,0.7495189905166626
354,0.07518093287944794,0.8293436169624329,0.7734841108322144,0.78841233253479,0.1699189692735672,0.8515725135803223,0.7190207242965698,0.7638459205627441
355,0.06747781485319138,0.8732967972755432,0.7978796362876892,0.8198161125183105,0.16667431592941284,0.8259963989257812,0.7176201939582825,0.7527830004692078
356,0.06604057550430298,0.851190984249115,0.773256242275238,0.7969511151313782,0.16624179482460022,0.8047953248023987,0.7012176513671875,0.7353793382644653
357,0.07000438868999481,0.8513485193252563,0.7773962020874023,0.794411838054657,0.16450366377830505,0.8094599843025208,0.739188551902771,0.7582718133926392
358,0.07032225281000137,0.8710154891014099,0.7549406290054321,0.7965384721755981,0.16692158579826355,0.817302405834198,0.7249029874801636,0.7516841292381287
359,0.07161649316549301,0.862583339214325,0.7489957809448242,0.781696617603302,0.16313216090202332,0.8300475478172302,0.7480117082595825,0.7708526253700256
360,0.06964881718158722,0.8494240045547485,0.781269907951355,0.8003084659576416,0.16593702137470245,0.852147102355957,0.7120447754859924,0.7588828206062317
361,0.06685434281826019,0.8171210289001465,0.747751772403717,,0.1611192673444748,0.840709924697876,0.7278008460998535,0.7620918154716492
362,0.06410235166549683,0.8576580882072449,0.7556595802307129,0.7821238040924072,0.15890881419181824,0.8471080660820007,0.7232759594917297,0.763221025466919
363,0.06329072266817093,0.8543447852134705,0.7854150533676147,0.8048181533813477,0.15969346463680267,0.8394815325737,0.7148728370666504,0.7534328103065491
364,0.06929091364145279,0.8409535884857178,0.7730821967124939,0.7866193652153015,0.16192355751991272,0.8388984799385071,0.7479687333106995,0.7757323980331421
365,0.07038727402687073,0.848936140537262,0.7628740072250366,0.7909044027328491,0.16213969886302948,0.8549537062644958,0.749369204044342,0.7817291617393494
366,0.06335028260946274,0.8707072138786316,0.787339985370636,0.8161458969116211,0.15948989987373352,0.8444939851760864,0.720335066318512,0.7645667791366577
367,0.06582393497228622,0.8657959699630737,0.803425669670105,0.8106191754341125,0.160609632730484,0.8669787645339966,0.7262173295021057,0.7772483229637146
368,0.0654987022280693,0.8558526635169983,0.7918865084648132,0.8098781108856201,0.15962755680084229,0.8626375794410706,0.762900710105896,0.7937561869621277
369,0.07696782797574997,0.8032707571983337,0.7795353531837463,0.7735418677330017,0.16205915808677673,0.8423726558685303,0.7636547684669495,0.7844896912574768
370,0.06527379900217056,0.8528269529342651,0.7896705269813538,0.7981162071228027,0.16103078424930573,0.8525537848472595,0.7552514672279358,0.7836356163024902
371,0.06576646864414215,0.8466395139694214,0.774654746055603,0.7953827977180481,0.16401642560958862,0.8365284204483032,0.739188551902771,0.771836519241333
372,0.06906887143850327,0.8358796238899231,0.7851380109786987,0.7897643446922302,0.16559980809688568,0.8400118350982666,0.7060495018959045,0.7514791488647461
373,0.07104133069515228,0.8362386226654053,0.7772759199142456,0.7869444489479065,0.16807657480239868,0.8319766521453857,0.7417094707489014,0.7692007422447205
374,0.06482125073671341,0.8592128157615662,0.7843557000160217,0.8063074946403503,0.16851145029067993,0.8168512582778931,0.753894031047821,0.7685751914978027
375,0.06831178069114685,0.8500715494155884,0.7789047956466675,0.798281729221344,0.16695022583007812,0.8244839906692505,0.7402389645576477,0.7664616703987122
376,0.0707356184720993,0.8411710262298584,0.7792827486991882,0.7931709885597229,0.16665975749492645,0.8162984251976013,0.6943984031677246,0.7377994656562805
377,0.07206310331821442,0.8335539698600769,0.7651551961898804,0.7841963768005371,0.1709509789943695,0.7962433695793152,0.6958689093589783,0.7305597066879272
378,0.06434442847967148,0.8612676858901978,0.7840682864189148,0.8069605827331543,0.1684524416923523,0.8062487244606018,0.7258404493331909,0.7512442469596863
379,0.07011822611093521,0.8475086688995361,0.7731238603591919,0.7887121438980103,0.16806074976921082,0.8458897471427917,0.6997472643852234,0.75447016954422
380,0.06810453534126282,0.8483197093009949,0.8108494281768799,0.8149155974388123,0.17034676671028137,0.8288328051567078,0.6833878755569458,0.7354283928871155
381,0.06245062127709389,0.8687215447425842,0.7855640649795532,0.8088272213935852,0.17249062657356262,0.8147940635681152,0.7021982073783875,0.7417610883712769
382,0.06474688649177551,0.843012273311615,0.7864394187927246,0.7954542636871338,0.17309385538101196,0.8060983419418335,0.7203781604766846,0.7440853714942932
383,0.06984506547451019,0.8636560440063477,0.7789926528930664,0.8053718209266663,0.16946011781692505,0.824865460395813,0.7321427464485168,0.758843183517456
384,0.0680333599448204,0.8536505103111267,0.7711037993431091,0.7953788042068481,0.17006079852581024,0.8091246485710144,0.7317926287651062,0.7526392340660095
385,0.0680241733789444,0.8430941700935364,0.7927656173706055,0.8024575710296631,0.16611860692501068,0.8139331936836243,0.7391454577445984,0.7612116932868958
386,0.06611423194408417,0.8730812072753906,0.7997959852218628,0.8209547400474548,0.17030946910381317,0.7972984910011292,0.7311622500419617,0.7462037205696106
387,0.07100693881511688,0.8643881678581238,0.752257227897644,0.7856231331825256,0.16427083313465118,0.8141645193099976,0.7385420799255371,0.7600605487823486
388,0.06347835808992386,0.8649497628211975,0.795876145362854,0.8201534748077393,0.16387973725795746,0.8309003114700317,0.7291582822799683,0.7617907524108887
389,0.07005470246076584,0.830861508846283,0.8026138544082642,0.7984800338745117,0.1650928407907486,0.824958860874176,0.7479687333106995,0.7698280215263367
